filename,conf_no,model,LOOKBACK_SIZE,kernel_size,n_filters,padding,pool_size,dense_layer_size,dropout,optimizer,loss,epochs,intermediate_dims,latent_dim,lstm_neurons,batch_size,batch_size_train,batch_size_test,threshold,lower_boundary,upper_boundary,downsample,subfile,bottom_depth,top_depth,accuracy,error_rate,prevalence,null_error_rate,precision,recall,specificity,fallout,miss_rate,f1_score,f2_score,false_discovery_rate,false_omission_rate,mcc,tp,tn,fp,fn
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,81,0.6,0.3,False,2.0,4206.6,4513.0,0.7943864229765013,0.2056135770234987,0.1638381201044386,0.8361618798955613,0.3900343642611684,0.4521912350597609,0.8614363778298204,0.1385636221701795,0.547808764940239,0.4188191881918819,0.4382239382239383,0.6099656357388317,0.1107977437550362,0.295932956462595,227,2207,355,275
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,81,0.6,0.3,False,,2582.9,4513.0,0.820855614973262,0.1791443850267379,0.0562566844919786,0.9437433155080214,0.176702307259426,0.596958174904943,0.8342021758839528,0.1657978241160471,0.403041825095057,0.2726877985236648,0.4045349136820407,0.823297692740574,0.0279941898851181,0.2532134357656853,628,14722,2926,424
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,81,,,True,0.0,2582.9,3336.2000000000003,0.6419098143236074,0.3580901856763925,0.0928381962864721,0.9071618037135278,0.2023809523809523,0.9714285714285714,0.6081871345029239,0.391812865497076,0.0285714285714285,0.334975369458128,0.551948051948052,0.7976190476190477,0.0047846889952153,0.3384226613153287,68,416,268,2
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,81,,,True,1.0,3338.3,4148.6,0.3304562268803945,0.6695437731196054,0.0283600493218249,0.9716399506781752,0.0406360424028268,1.0,0.3109137055837563,0.6890862944162437,0.0,0.0780984719864176,0.1747720364741641,0.9593639575971732,0.0,0.1124024133358423,23,245,543,0
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,81,,,True,2.0,4206.6,4513.0,0.7012987012987013,0.2987012987012987,0.25,0.75,0.4489795918367347,0.8571428571428571,0.6493506493506493,0.3506493506493506,0.1428571428571428,0.5892857142857143,0.7252747252747254,0.5510204081632653,0.0683229813664596,0.4390900834760703,66,150,81,11
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,81,,,True,,2582.9,4513.0,0.5168179391350775,0.4831820608649226,0.0907634810464495,0.9092365189535504,0.1496663489037178,0.923529411764706,0.4762184380504991,0.5237815619495009,0.0764705882352941,0.2575881870385562,0.4540196645459803,0.8503336510962822,0.0157766990291262,0.2313484377511087,157,811,892,13
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,82,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8454798884906412,0.1545201115093588,0.0554891809372096,0.9445108190627904,0.2249262536873156,0.7296650717703349,0.8522839072382291,0.1477160927617709,0.2703349282296651,0.3438556933483653,0.5036327608982827,0.7750737463126843,0.0182936700663752,0.3467702713153305,305,6064,1051,113
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,82,0.6,0.3,False,1.0,3338.3,4148.6,0.826360607182525,0.173639392817475,0.0162902628656053,0.9837097371343948,0.0630568882796435,0.696969696969697,0.8285033245514992,0.1714966754485008,0.303030303030303,0.1156505342551854,0.2315047810770004,0.9369431117203564,0.0060204695966285,0.1731216314101502,92,6604,1367,40
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,82,0.6,0.3,False,2.0,4206.6,4513.0,0.8002610966057441,0.1997389033942558,0.1638381201044386,0.8361618798955613,0.4003623188405797,0.4402390438247012,0.8708040593286495,0.1291959406713505,0.5597609561752988,0.4193548387096775,0.431640625,0.5996376811594203,0.1118630573248407,0.2995591854029942,221,2231,331,281
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,82,0.6,0.3,False,,2582.9,4513.0,0.8297860962566845,0.1702139037433155,0.0562566844919786,0.9437433155080214,0.1835461835461835,0.5874524714828897,0.8442316409791478,0.1557683590208522,0.4125475285171102,0.2797012898845892,0.4079207920792079,0.8164538164538164,0.0283049631513728,0.2588728808578786,618,14899,2749,434
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,82,,,True,0.0,2582.9,3336.2000000000003,0.6750663129973474,0.3249336870026525,0.0928381962864721,0.9071618037135278,0.2186495176848874,0.9714285714285714,0.6447368421052632,0.3552631578947368,0.0285714285714285,0.3569553805774278,0.5752961082910322,0.7813504823151125,0.0045146726862302,0.3632388818953736,68,441,243,2
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,82,,,True,1.0,3338.3,4148.6,0.3575832305795314,0.6424167694204685,0.0283600493218249,0.9716399506781752,0.040590405904059,0.9565217391304348,0.3401015228426396,0.6598984771573604,0.0434782608695652,0.0778761061946902,0.1735015772870662,0.959409594095941,0.0037174721189591,0.1045818813076793,22,268,520,1
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,82,,,True,2.0,4206.6,4513.0,0.7175324675324676,0.2824675324675325,0.25,0.75,0.4642857142857143,0.8441558441558441,0.6753246753246753,0.3246753246753247,0.1558441558441558,0.5990783410138248,0.7254464285714285,0.5357142857142857,0.0714285714285714,0.4517539514526256,65,156,75,12
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,82,,,True,,2582.9,4513.0,0.5445808862786973,0.4554191137213027,0.0907634810464495,0.9092365189535504,0.1560926485397784,0.9117647058823528,0.5079271873165003,0.4920728126834997,0.088235294117647,0.2665520206362855,0.4632396891811118,0.8439073514602216,0.0170454545454545,0.2415718942498609,155,865,838,15
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,83,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8541085888756139,0.145891411124386,0.0554891809372096,0.9445108190627904,0.234192037470726,0.7177033492822966,0.8621222768798313,0.1378777231201686,0.2822966507177033,0.3531489111241906,0.5079580088046054,0.765807962529274,0.0188739603326935,0.3533368632064662,300,6134,981,118
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,83,0.6,0.3,False,1.0,3338.3,4148.6,0.8363569048500555,0.1636430951499444,0.0162902628656053,0.9837097371343948,0.0667634252539912,0.696969696969697,0.8386651612093841,0.1613348387906159,0.303030303030303,0.1218543046357615,0.2413431269674711,0.9332365747460089,0.0059479553903345,0.1804851394866456,92,6685,1286,40
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,83,0.6,0.3,False,2.0,4206.6,4513.0,0.8058093994778068,0.1941906005221932,0.1638381201044386,0.8361618798955613,0.4107485604606526,0.4262948207171315,0.8801717408274785,0.1198282591725214,0.5737051792828686,0.418377321603128,0.4230921312771847,0.5892514395393474,0.1132520644907589,0.3019482210437134,214,2255,307,288
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,83,0.6,0.3,False,,2582.9,4513.0,0.8385026737967914,0.1614973262032085,0.0562566844919786,0.9437433155080214,0.190566037735849,0.5760456273764258,0.8541477787851315,0.1458522212148685,0.4239543726235741,0.2863894139886578,0.4101245262587981,0.809433962264151,0.0287371134020618,0.2638517314224275,606,15074,2574,446
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,83,,,True,0.0,2582.9,3336.2000000000003,0.7082228116710876,0.2917771883289125,0.0928381962864721,0.9071618037135278,0.2377622377622377,0.9714285714285714,0.6812865497076024,0.3187134502923976,0.0285714285714285,0.3820224719101123,0.6007067137809188,0.7622377622377622,0.0042735042735042,0.390386509709327,68,466,218,2
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,83,,,True,1.0,3338.3,4148.6,0.3834771886559803,0.6165228113440198,0.0283600493218249,0.9716399506781752,0.0422264875239923,0.9565217391304348,0.366751269035533,0.633248730964467,0.0434782608695652,0.0808823529411764,0.1794453507340946,0.9577735124760076,0.0034482758620689,0.111964052870761,22,289,499,1
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,83,,,True,2.0,4206.6,4513.0,0.7337662337662337,0.2662337662337662,0.25,0.75,0.4814814814814814,0.8441558441558441,0.696969696969697,0.303030303030303,0.1558441558441558,0.6132075471698113,0.7336343115124153,0.5185185185185185,0.0693641618497109,0.4722363895264207,65,161,70,12
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,83,,,True,,2582.9,4513.0,0.5718099305926322,0.4281900694073678,0.0907634810464495,0.9092365189535504,0.1645435244161358,0.9117647058823528,0.537874339401057,0.462125660598943,0.088235294117647,0.2787769784172662,0.4778051787916153,0.8354564755838642,0.0161117078410311,0.2583422928877738,155,916,787,15
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,84,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8627372892605868,0.1372627107394132,0.0554891809372096,0.9445108190627904,0.2446102819237147,0.7057416267942583,0.8719606465214336,0.1280393534785664,0.2942583732057416,0.3633004926108374,0.5125086865879083,0.7553897180762852,0.0194404931247036,0.3606675739114939,295,6204,911,123
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,84,0.6,0.3,False,1.0,3338.3,4148.6,0.8458595581883254,0.1541404418116747,0.0162902628656053,0.9837097371343948,0.069390902081727,0.6818181818181818,0.8485760883201606,0.1514239116798394,0.3181818181818182,0.125962211336599,0.2465753424657534,0.930609097918273,0.0061710255656773,0.1831159748983313,90,6764,1207,42
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,84,0.6,0.3,False,2.0,4206.6,4513.0,0.8077676240208878,0.1922323759791122,0.1638381201044386,0.8361618798955613,0.4114052953156822,0.4023904382470119,0.8871975019516003,0.1128024980483996,0.5976095617529881,0.4068479355488418,0.4041616646658663,0.5885947046843177,0.1165954139137193,0.2921872452818425,202,2273,289,300
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,84,0.6,0.3,False,,2582.9,4513.0,0.8464171122994653,0.1535828877005347,0.0562566844919786,0.9437433155080214,0.1960587842351369,0.5579847908745247,0.8636106074342702,0.1363893925657298,0.4420152091254752,0.2901631240731587,0.4075256873090809,0.8039412157648631,0.0296065198013498,0.2649066037745441,587,15241,2407,465
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,84,,,True,0.0,2582.9,3336.2000000000003,0.7347480106100795,0.2652519893899204,0.0928381962864721,0.9071618037135278,0.2537878787878788,0.9571428571428572,0.7119883040935673,0.2880116959064328,0.0428571428571428,0.4011976047904191,0.6158088235294117,0.7462121212121212,0.0061224489795918,0.4070880207593158,67,487,197,3
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,84,,,True,1.0,3338.3,4148.6,0.406905055487053,0.593094944512947,0.0283600493218249,0.9716399506781752,0.0438247011952191,0.9565217391304348,0.3908629441624365,0.6091370558375635,0.0434782608695652,0.0838095238095238,0.1851851851851851,0.9561752988047808,0.0032362459546925,0.1187426110083368,22,308,480,1
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,84,,,True,2.0,4206.6,4513.0,0.7467532467532467,0.2532467532467532,0.25,0.75,0.4961240310077519,0.8311688311688312,0.7186147186147186,0.2813852813852814,0.1688311688311688,0.6213592233009709,0.7322654462242563,0.5038759689922481,0.0726256983240223,0.4825271149586058,64,166,65,13
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,84,,,True,,2582.9,4513.0,0.5947677522690871,0.405232247730913,0.0907634810464495,0.9092365189535504,0.170949720670391,0.9,0.5642982971227246,0.4357017028772754,0.1,0.2873239436619718,0.4857142857142857,0.829050279329609,0.0173824130879345,0.2670225447490459,153,961,742,17
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,85,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8701712465153325,0.1298287534846674,0.0554891809372096,0.9445108190627904,0.252212389380531,0.6818181818181818,0.8812368236120871,0.1187631763879128,0.3181818181818182,0.3682170542635659,0.5085653104925053,0.7477876106194691,0.0207715133531157,0.3609902266106418,285,6270,845,133
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,85,0.6,0.3,False,1.0,3338.3,4148.6,0.8556090336912254,0.1443909663087745,0.0162902628656053,0.9837097371343948,0.0731907894736842,0.6742424242424242,0.8586124702044913,0.1413875297955087,0.3257575757575757,0.1320474777448071,0.2551605504587156,0.9268092105263158,0.0062436474517206,0.1888732704636526,89,6844,1127,43
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,85,0.6,0.3,False,2.0,4206.6,4513.0,0.8133159268929504,0.1866840731070496,0.1638381201044386,0.8361618798955613,0.4239130434782608,0.3884462151394422,0.8965651834504293,0.1034348165495706,0.6115537848605578,0.4054054054054054,0.3950567260940032,0.5760869565217391,0.1178955453149001,0.2953277419148308,195,2297,265,307
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,85,0.6,0.3,False,,2582.9,4513.0,0.8545454545454545,0.1454545454545454,0.0562566844919786,0.9437433155080214,0.2027797576621525,0.5408745247148289,0.8732434270172258,0.1267565729827742,0.4591254752851711,0.294971487817522,0.4056173367550613,0.7972202423378475,0.0303888259720649,0.2671894075907194,569,15411,2237,483
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,85,,,True,0.0,2582.9,3336.2000000000003,0.7599469496021221,0.2400530503978779,0.0928381962864721,0.9071618037135278,0.273469387755102,0.9571428571428572,0.7397660818713451,0.260233918128655,0.0428571428571428,0.4253968253968253,0.638095238095238,0.726530612244898,0.005893909626719,0.4318283716578489,67,506,178,3
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,85,,,True,1.0,3338.3,4148.6,0.4278668310727497,0.5721331689272503,0.0283600493218249,0.9716399506781752,0.045360824742268,0.9565217391304348,0.4124365482233502,0.5875634517766497,0.0434782608695652,0.0866141732283464,0.1906412478336221,0.954639175257732,0.0030674846625766,0.1249178863184697,22,325,463,1
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,85,,,True,2.0,4206.6,4513.0,0.7597402597402597,0.2402597402597402,0.25,0.75,0.5121951219512195,0.8181818181818182,0.7402597402597403,0.2597402597402597,0.1818181818181818,0.63,0.7308584686774943,0.4878048780487805,0.0756756756756756,0.4937313033099692,63,171,60,14
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,85,,,True,,2582.9,4513.0,0.6161238654564869,0.3838761345435131,0.0907634810464495,0.9092365189535504,0.1781946072684642,0.8941176470588236,0.5883734586024663,0.4116265413975337,0.1058823529411764,0.2971652003910068,0.4957599478147424,0.8218053927315357,0.0176470588235294,0.278321332564369,152,1002,701,18
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,86,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8793309438470729,0.1206690561529271,0.0554891809372096,0.9445108190627904,0.2672985781990521,0.6746411483253588,0.8913562895291638,0.1086437104708362,0.3253588516746411,0.3828920570264766,0.517051705170517,0.7327014218009479,0.0209941339919728,0.3733733846344556,282,6342,773,136
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,86,0.6,0.3,False,1.0,3338.3,4148.6,0.8653585091941256,0.1346414908058743,0.0162902628656053,0.9837097371343948,0.077533039647577,0.6666666666666666,0.868648852088822,0.131351147911178,0.3333333333333333,0.1389108129439621,0.2645820805772699,0.9224669603524228,0.0063145809414466,0.1952545675963525,88,6924,1047,44
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,86,0.6,0.3,False,2.0,4206.6,4513.0,0.818864229765013,0.1811357702349869,0.1638381201044386,0.8361618798955613,0.4382284382284382,0.3745019920318725,0.9059328649492584,0.0940671350507416,0.6254980079681275,0.4038668098818475,0.3857201477226097,0.5617715617715617,0.1191650853889943,0.2991262036690359,188,2321,241,314
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,86,0.6,0.3,False,,2582.9,4513.0,0.8633689839572193,0.1366310160427807,0.0562566844919786,0.9437433155080214,0.2130584192439862,0.5304182509505704,0.883216228467815,0.1167837715321849,0.4695817490494297,0.3040043584854263,0.4086714515892778,0.7869415807560137,0.03071948261924,0.2746300623174361,558,15587,2061,494
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,86,,,True,0.0,2582.9,3336.2000000000003,0.7785145888594165,0.2214854111405835,0.0928381962864721,0.9071618037135278,0.2882096069868995,0.9428571428571428,0.7616959064327485,0.2383040935672514,0.0571428571428571,0.4414715719063545,0.6483300589390961,0.7117903930131004,0.0076190476190476,0.4446244867352409,66,521,163,4
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,86,,,True,1.0,3338.3,4148.6,0.4648581997533909,0.5351418002466092,0.0283600493218249,0.9716399506781752,0.0483516483516483,0.9565217391304348,0.4505076142131979,0.549492385786802,0.0434782608695652,0.0920502092050209,0.2010968921389397,0.9516483516483516,0.0028089887640449,0.1361513836929005,22,355,433,1
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,86,,,True,2.0,4206.6,4513.0,0.7564935064935064,0.2435064935064935,0.25,0.75,0.5084745762711864,0.7792207792207793,0.7489177489177489,0.2510822510822511,0.2207792207792207,0.6153846153846154,0.7042253521126761,0.4915254237288136,0.0894736842105263,0.4704152574286333,60,173,58,17
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,86,,,True,,2582.9,4513.0,0.6390816871329418,0.3609183128670582,0.0907634810464495,0.9092365189535504,0.1845386533665835,0.8705882352941177,0.6159718144450969,0.3840281855549031,0.1294117647058823,0.3045267489711934,0.4993252361673414,0.8154613466334164,0.0205415499533146,0.2824790944368224,148,1049,654,22
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,87,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8882251427054294,0.1117748572945705,0.0554891809372096,0.9445108190627904,0.2836734693877551,0.6650717703349283,0.9013352073085033,0.0986647926914968,0.3349282296650718,0.3977110157367668,0.524132730015083,0.7163265306122449,0.0213642606439798,0.3854526769041845,278,6413,702,140
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,87,0.6,0.3,False,1.0,3338.3,4148.6,0.8751079846970258,0.1248920153029742,0.0162902628656053,0.9837097371343948,0.0825426944971537,0.6590909090909091,0.8786852339731527,0.1213147660268473,0.3409090909090909,0.1467116357504216,0.274968394437421,0.9174573055028464,0.0063838842388991,0.202376854509185,87,7004,967,45
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,87,0.6,0.3,False,2.0,4206.6,4513.0,0.820822454308094,0.179177545691906,0.1638381201044386,0.8361618798955613,0.4411027568922305,0.350597609561753,0.9129586260733802,0.0870413739266198,0.649402390438247,0.3906770255271919,0.3656003323639384,0.5588972431077694,0.1223264540337711,0.289854243355278,176,2339,223,326
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,87,0.6,0.3,False,,2582.9,4513.0,0.8714973262032085,0.1285026737967914,0.0562566844919786,0.9437433155080214,0.2223592272914097,0.5142585551330798,0.892792384406165,0.107207615593835,0.4857414448669201,0.3104734576757532,0.4073181749736485,0.7776407727085902,0.0314132907112559,0.2787915401983222,541,15756,1892,511
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,87,,,True,0.0,2582.9,3336.2000000000003,0.8037135278514589,0.1962864721485411,0.0928381962864721,0.9071618037135278,0.3142857142857143,0.9428571428571428,0.7894736842105263,0.2105263157894736,0.0571428571428571,0.4714285714285714,0.6734693877551019,0.6857142857142857,0.0073529411764705,0.4741058231927401,66,540,144,4
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,87,,,True,1.0,3338.3,4148.6,0.4907521578298397,0.5092478421701603,0.0283600493218249,0.9716399506781752,0.0506912442396313,0.9565217391304348,0.4771573604060913,0.5228426395939086,0.0434782608695652,0.0962800875273522,0.2091254752851711,0.9493087557603688,0.0026525198938992,0.1443377660806086,22,376,412,1
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,87,,,True,2.0,4206.6,4513.0,0.7694805194805194,0.2305194805194805,0.25,0.75,0.5267857142857143,0.7662337662337663,0.7705627705627706,0.2294372294372294,0.2337662337662337,0.6243386243386244,0.7023809523809523,0.4732142857142857,0.0918367346938775,0.483196756951126,59,178,53,18
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,87,,,True,,2582.9,4513.0,0.6625734116390817,0.3374265883609183,0.0907634810464495,0.9092365189535504,0.1944444444444444,0.8647058823529412,0.6423957721667646,0.3576042278332355,0.1352941176470588,0.3174946004319655,0.5118384401114207,0.8055555555555556,0.0205908683974932,0.2969199152255982,147,1094,609,23
15_9-F-11 T2.csv,0,ae,,,,,,,,adam,mean_absolute_error,20,[4],2,,,64,1,88,0.6,0.3,False,0.0,2582.9,3336.2000000000003,0.8964555953803266,0.1035444046196734,0.0554891809372096,0.9445108190627904,0.2997787610619469,0.6483253588516746,0.9110330288123684,0.0889669711876317,0.3516746411483253,0.4099848714069591,0.5260093167701864,0.7002212389380531,0.0221752903907074,0.3940556176031587,271,6482,633,147
