conf_no,subfile,threshold,downsample,accuracy,precision,recall,f1_score,mcc,prevalence
0,0.0,85,True,0.7599469496021221,0.273469387755102,0.9571428571428572,0.4253968253968253,0.4318283716578489,0.0928381962864721
0,1.0,85,True,0.4278668310727497,0.045360824742268,0.9565217391304348,0.0866141732283464,0.1249178863184697,0.0283600493218249
0,2.0,85,True,0.7597402597402597,0.5121951219512195,0.8181818181818182,0.63,0.4937313033099692,0.25
0,,85,True,0.6161238654564869,0.1781946072684642,0.8941176470588236,0.2971652003910068,0.278321332564369,0.0907634810464495
0,0.0,86,False,0.8793309438470729,0.2672985781990521,0.6746411483253588,0.3828920570264766,0.3733733846344556,0.0554891809372096
0,1.0,86,False,0.8653585091941256,0.077533039647577,0.6666666666666666,0.1389108129439621,0.1952545675963525,0.0162902628656053
0,2.0,86,False,0.818864229765013,0.4382284382284382,0.3745019920318725,0.4038668098818475,0.2991262036690359,0.1638381201044386
0,,86,False,0.8633689839572193,0.2130584192439862,0.5304182509505704,0.3040043584854263,0.2746300623174361,0.0562566844919786
0,0.0,86,True,0.7785145888594165,0.2882096069868995,0.9428571428571428,0.4414715719063545,0.4446244867352409,0.0928381962864721
0,1.0,86,True,0.4648581997533909,0.0483516483516483,0.9565217391304348,0.0920502092050209,0.1361513836929005,0.0283600493218249
0,2.0,86,True,0.7564935064935064,0.5084745762711864,0.7792207792207793,0.6153846153846154,0.4704152574286333,0.25
0,,86,True,0.6390816871329418,0.1845386533665835,0.8705882352941177,0.3045267489711934,0.2824790944368224,0.0907634810464495
0,0.0,87,False,0.8882251427054294,0.2836734693877551,0.6650717703349283,0.3977110157367668,0.3854526769041845,0.0554891809372096
0,1.0,87,False,0.8751079846970258,0.0825426944971537,0.6590909090909091,0.1467116357504216,0.202376854509185,0.0162902628656053
0,2.0,87,False,0.820822454308094,0.4411027568922305,0.350597609561753,0.3906770255271919,0.289854243355278,0.1638381201044386
0,,87,False,0.8714973262032085,0.2223592272914097,0.5142585551330798,0.3104734576757532,0.2787915401983222,0.0562566844919786
0,0.0,87,True,0.8037135278514589,0.3142857142857143,0.9428571428571428,0.4714285714285714,0.4741058231927401,0.0928381962864721
0,1.0,87,True,0.4907521578298397,0.0506912442396313,0.9565217391304348,0.0962800875273522,0.1443377660806086,0.0283600493218249
0,2.0,87,True,0.7694805194805194,0.5267857142857143,0.7662337662337663,0.6243386243386244,0.483196756951126,0.25
0,,87,True,0.6625734116390817,0.1944444444444444,0.8647058823529412,0.3174946004319655,0.2969199152255982,0.0907634810464495
0,0.0,88,False,0.8964555953803266,0.2997787610619469,0.6483253588516746,0.4099848714069591,0.3940556176031587,0.0554891809372096
0,1.0,88,False,0.884857460199926,0.0883864337101747,0.6515151515151515,0.155656108597285,0.2103905956263306,0.0162902628656053
0,2.0,88,False,0.8263707571801566,0.4592391304347826,0.3366533864541832,0.3885057471264367,0.2948650379429933,0.1638381201044386
0,,88,False,0.8799465240641712,0.2342984409799554,0.5,0.319077949651198,0.2854086219488992,0.0562566844919786
0,0.0,88,True,0.8249336870026526,0.3385416666666667,0.9285714285714286,0.4961832061068702,0.4948664623425024,0.0928381962864721
0,1.0,88,True,0.528976572133169,0.0545905707196029,0.9565217391304348,0.1032863849765258,0.1570446667679337,0.0283600493218249
0,2.0,88,True,0.7792207792207793,0.5412844036697247,0.7662337662337663,0.6344086021505376,0.497855496690514,0.25
0,,88,True,0.6892685531233316,0.2073863636363636,0.8588235294117647,0.3340961098398169,0.3150422775360359,0.0907634810464495
0,0.0,89,False,0.9032258064516128,0.3124246079613992,0.6196172248803827,0.4153969526864475,0.3946631946500625,0.0554891809372096
0,1.0,89,False,0.8946069357028261,0.0952914798206278,0.6439393939393939,0.166015625,0.2194931289041977,0.0162902628656053
0,2.0,89,False,0.8266971279373369,0.456973293768546,0.3067729083665338,0.367103694874851,0.2784118103331151,0.1638381201044386
0,,89,False,0.886951871657754,0.2419825072886297,0.4733840304182509,0.320257234726688,0.2834511390063399,0.0562566844919786
0,0.0,89,True,0.8408488063660478,0.3595505617977528,0.9142857142857144,0.5161290322580646,0.510900332911842,0.0928381962864721
0,1.0,89,True,0.5672009864364982,0.0591397849462365,0.9565217391304348,0.1113924050632911,0.170686008498246,0.0283600493218249
0,2.0,89,True,0.7824675324675324,0.55,0.7142857142857143,0.6214689265536724,0.4803844614152614,0.25
0,,89,True,0.7127602776294715,0.2169230769230769,0.8294117647058824,0.3439024390243902,0.3201619612236862,0.0907634810464495
0,0.0,90,False,0.907872029735829,0.3169761273209549,0.5717703349282297,0.4078498293515358,0.3809300588192383,0.0554891809372096
0,1.0,90,False,0.9043564112057264,0.1035758323057953,0.6363636363636364,0.1781548250265111,0.2299492595161152,0.0162902628656053
0,2.0,90,False,0.831266318537859,0.4755700325732899,0.2908366533864542,0.3609394313967862,0.281047294105993,0.1638381201044386
0,,90,False,0.8937967914438503,0.250534188034188,0.4458174904942966,0.3207934336525307,0.2812193329610269,0.0562566844919786
0,0.0,90,True,0.8527851458885941,0.3726708074534161,0.8571428571428571,0.5194805194805194,0.5024330404958498,0.0928381962864721
0,1.0,90,True,0.6054254007398274,0.0619469026548672,0.9130434782608696,0.1160220994475138,0.1714715189706011,0.0283600493218249
0,2.0,90,True,0.801948051948052,0.5851063829787234,0.7142857142857143,0.6432748538011696,0.5129075645913916,0.25
0,,90,True,0.7373198077949813,0.2289562289562289,0.8,0.356020942408377,0.3278303788955957,0.0907634810464495
0,0.0,91,False,0.916102482410726,0.3421828908554572,0.5550239234449761,0.4233576642335767,0.3938416627477449,0.0554891809372096
0,1.0,91,False,0.9141058867086264,0.1136986301369863,0.6287878787878788,0.1925754060324826,0.2421241146808972,0.0162902628656053
0,2.0,91,False,0.8342036553524804,0.4891304347826087,0.2689243027888446,0.3470437017994859,0.276521751342675,0.1638381201044386
0,,91,False,0.901818181818182,0.2672209026128266,0.4277566539923954,0.3289473684210526,0.2880295822877816,0.0562566844919786
0,0.0,91,True,0.8687002652519894,0.3986013986013986,0.8142857142857143,0.5352112676056338,0.5097144043780778,0.0928381962864721
0,1.0,91,True,0.6498150431565968,0.0664451827242525,0.8695652173913043,0.1234567901234568,0.1762574441849606,0.0283600493218249
0,2.0,91,True,0.801948051948052,0.5909090909090909,0.6753246753246753,0.6303030303030303,0.4979295977319692,0.25
0,,91,True,0.7629471436198612,0.2424812030075188,0.7588235294117647,0.3675213675213675,0.3326470934436327,0.0907634810464495
0,0.0,92,False,0.9204832072215584,0.3499170812603648,0.5047846889952153,0.4133202742409403,0.379370341016393,0.0554891809372096
0,1.0,92,False,0.9236085400468962,0.1248073959938366,0.6136363636363636,0.2074263764404609,0.252946360348424,0.0162902628656053
0,2.0,92,False,0.8342036553524804,0.4878048780487805,0.2390438247011952,0.320855614973262,0.2586097227092689,0.1638381201044386
0,,92,False,0.9077005347593584,0.2750333778371162,0.3916349809885932,0.3231372549019607,0.2801905463630329,0.0562566844919786
0,0.0,92,True,0.8846153846153846,0.4341085271317829,0.8,0.5628140703517587,0.5342538431831648,0.0928381962864721
0,1.0,92,True,0.6905055487053021,0.0746268656716417,0.8695652173913043,0.1374570446735395,0.1958082229972778,0.0283600493218249
0,2.0,92,True,0.7954545454545454,0.5853658536585366,0.6233766233766234,0.6037735849056604,0.4665206929457073,0.25
0,,92,True,0.785904965296316,0.2588726513569937,0.7294117647058823,0.3821263482280431,0.3430313142778297,0.0907634810464495
0,0.0,93,False,0.9240674366122394,0.3541666666666667,0.4473684210526316,0.3953488372093023,0.358185295236742,0.0554891809372096
0,1.0,93,False,0.9326175490559052,0.1355633802816901,0.5833333333333334,0.22,0.2586887717093813,0.0162902628656053
0,2.0,93,False,0.8384464751958225,0.5162790697674419,0.2211155378486055,0.309623430962343,0.2615813084455628,0.1638381201044386
0,,93,False,0.9137433155080212,0.2860411899313501,0.3564638783269962,0.3173931443080829,0.2738235342962326,0.0562566844919786
0,0.0,93,True,0.8872679045092838,0.4390243902439024,0.7714285714285715,0.5595854922279793,0.526674019182589,0.0928381962864721
0,1.0,93,True,0.7435265104808878,0.0888888888888888,0.8695652173913043,0.1612903225806451,0.2259428623962613,0.0283600493218249
0,2.0,93,True,0.801948051948052,0.6142857142857143,0.5584415584415584,0.5850340136054422,0.4562491263620374,0.25
0,,93,True,0.810998398291511,0.2799043062200957,0.6882352941176471,0.3979591836734694,0.3528969593244536,0.0907634810464495
0,0.0,94,False,0.9299084030266828,0.3783185840707964,0.4090909090909091,0.3931034482758621,0.3562766644687716,0.0554891809372096
0,1.0,94,False,0.9423670245588054,0.1560574948665297,0.5757575757575758,0.2455573505654281,0.2791957776106805,0.0162902628656053
0,2.0,94,False,0.8400783289817232,0.532608695652174,0.1952191235059761,0.2857142857142857,0.2518351045272185,0.1638381201044386
0,,94,False,0.9205882352941176,0.3072128227960819,0.3279467680608365,0.3172413793103448,0.2752968953577135,0.0562566844919786
0,0.0,94,True,0.8978779840848806,0.4690265486725664,0.7571428571428571,0.5792349726775956,0.5442642726606333,0.0928381962864721
0,1.0,94,True,0.782983970406905,0.1036269430051813,0.8695652173913043,0.1851851851851851,0.2533857791517626,0.0283600493218249
0,2.0,94,True,0.8051948051948052,0.6440677966101694,0.4935064935064935,0.5588235294117646,0.4429927736528879,0.25
0,,94,True,0.8328884143085958,0.3041095890410959,0.6529411764705882,0.4149532710280374,0.365373023246654,0.0907634810464495
0,0.0,95,False,0.9345546263108988,0.4005305039787798,0.361244019138756,0.3798742138364779,0.3459385764204011,0.0554891809372096
0,1.0,95,False,0.9518696778970752,0.1822660098522167,0.5606060606060606,0.275092936802974,0.3011267758129839,0.0162902628656053
0,2.0,95,False,0.8387728459530026,0.525974025974026,0.1613545816733067,0.2469512195121951,0.2250778681184108,0.1638381201044386
0,,95,False,0.9263636363636364,0.3265741728922092,0.2908745247148289,0.3076923076923076,0.2694460182967872,0.0562566844919786
0,0.0,95,True,0.9018567639257294,0.4791666666666667,0.6571428571428571,0.5542168674698795,0.5084797467938691,0.0928381962864721
0,1.0,95,True,0.8261405672009864,0.1265822784810126,0.8695652173913043,0.2209944751381215,0.2910553365397516,0.0283600493218249
0,2.0,95,True,0.788961038961039,0.62,0.4025974025974026,0.4881889763779527,0.3761631401537582,0.25
0,,95,True,0.8505072076882008,0.3190789473684211,0.5705882352941176,0.409282700421941,0.3498377287296647,0.0907634810464495
0,0.0,96,False,0.9370768618080446,0.4072847682119205,0.2942583732057416,0.3416666666666667,0.3140415069301399,0.0554891809372096
0,1.0,96,False,0.960878686906084,0.2153846153846154,0.5303030303030303,0.3063457330415755,0.3214912230743591,0.0162902628656053
0,2.0,96,False,0.8384464751958225,0.5284552845528455,0.1294820717131474,0.208,0.2014603074876675,0.1638381201044386
0,,96,False,0.9312299465240642,0.344,0.2452471482889733,0.2863485016648168,0.2552640396044473,0.0562566844919786
0,0.0,96,True,0.9045092838196288,0.4878048780487805,0.5714285714285714,0.5263157894736842,0.4754195383864524,0.0928381962864721
0,1.0,96,True,0.8705302096177558,0.1583333333333333,0.8260869565217391,0.2657342657342657,0.3262868108492429,0.0283600493218249
0,2.0,96,True,0.7824675324675324,0.6190476190476191,0.3376623376623376,0.4369747899159664,0.3386613214279721,0.25
0,,96,True,0.8697277095568606,0.3483606557377049,0.5,0.4106280193236715,0.3470415378109523,0.0907634810464495
0,0.0,97,False,0.9384043541749636,0.3982300884955752,0.215311004784689,0.2795031055900621,0.2632952247604514,0.0554891809372096
0,1.0,97,False,0.96791311859805,0.2377049180327868,0.4393939393939394,0.3085106382978723,0.308191105332108,0.0162902628656053
0,2.0,97,False,0.8387728459530026,0.5434782608695652,0.099601593625498,0.1683501683501683,0.1804633340064974,0.1638381201044386
0,,97,False,0.9348663101604278,0.3523131672597864,0.188212927756654,0.2453531598513011,0.2261694924253999,0.0562566844919786
0,0.0,97,True,0.9005305039787799,0.4647887323943662,0.4714285714285714,0.4680851063829787,0.4132361308132785,0.0928381962864721
0,1.0,97,True,0.9013563501849567,0.1935483870967742,0.782608695652174,0.3103448275862069,0.3581396976863219,0.0283600493218249
0,2.0,97,True,0.775974025974026,0.6176470588235294,0.2727272727272727,0.3783783783783784,0.2990850031843999,0.25
0,,97,True,0.8804057661505605,0.3636363636363636,0.4235294117647059,0.391304347826087,0.3265814860525329,0.0907634810464495
0,0.0,98,False,0.9422540820390284,0.4437086092715231,0.1602870813397129,0.2355008787346221,0.2425331421321589,0.0554891809372096
0,1.0,98,False,0.9751943724546464,0.2883435582822086,0.3560606060606061,0.3186440677966101,0.3079214978481391,0.0162902628656053
0,2.0,98,False,0.8407310704960835,0.6129032258064516,0.0756972111553784,0.1347517730496454,0.1743601164090474,0.1638381201044386
0,,98,False,0.9398930481283424,0.4042553191489361,0.1444866920152091,0.2128851540616246,0.2163452229009063,0.0562566844919786
0,0.0,98,True,0.9058355437665784,0.4901960784313725,0.3571428571428571,0.4132231404958677,0.3687937333729426,0.0928381962864721
0,1.0,98,True,0.934648581997534,0.2580645161290322,0.6956521739130435,0.3764705882352941,0.3981238579525965,0.0283600493218249
0,2.0,98,True,0.7694805194805194,0.625,0.1948051948051948,0.297029702970297,0.2517544074890067,0.25
0,,98,True,0.8958889482114255,0.4087591240875912,0.3294117647058823,0.3648208469055374,0.3109657695759442,0.0907634810464495
0,0.0,99,False,0.9431833266958716,0.4342105263157895,0.0789473684210526,0.1336032388663967,0.1670078489258034,0.0554891809372096
0,1.0,99,False,0.980007404664939,0.3170731707317073,0.1969696969696969,0.2429906542056074,0.2402416435919082,0.0162902628656053
0,2.0,99,False,0.8390992167101827,0.6451612903225806,0.0398406374501992,0.075046904315197,0.1314706317848823,0.1638381201044386
0,,99,False,0.9420855614973264,0.4179894179894179,0.0750950570342205,0.1273166800966962,0.1586316205668618,0.0562566844919786
0,0.0,99,True,0.9071618037135278,0.5,0.2285714285714285,0.3137254901960784,0.2953708923015335,0.0928381962864721
0,1.0,99,True,0.9654747225647348,0.4242424242424242,0.6086956521739131,0.5,0.491164721875936,0.0283600493218249
0,2.0,99,True,0.7694805194805194,0.6666666666666666,0.1558441558441558,0.2526315789473684,0.2397316507426921,0.25
0,,99,True,0.9097704217832354,0.5060240963855421,0.2470588235294117,0.3320158102766798,0.3112714340936194,0.0907634810464495
1,0.0,80,False,0.8262312491703173,0.2043795620437956,0.7368421052631579,0.32,0.3252378476813377,0.0554891809372096
1,1.0,80,False,0.8046402566950512,0.0524367674275138,0.6439393939393939,0.0969766115231032,0.142792622339807,0.0162902628656053
1,2.0,80,False,0.810378590078329,0.4355628058727569,0.5318725099601593,0.4789237668161434,0.3671428006660958,0.1638381201044386
1,,80,False,0.8142780748663102,0.1764234161988773,0.6273764258555133,0.2754016273732527,0.260803137361631,0.0562566844919786
1,0.0,80,True,0.5689655172413793,0.1722365038560411,0.9571428571428572,0.2919389978213508,0.2824449984761453,0.0928381962864721
1,1.0,80,True,0.313193588162762,0.0396551724137931,1.0,0.0762852404643449,0.1078183800689528,0.0283600493218249
1,2.0,80,True,0.7402597402597403,0.4897959183673469,0.935064935064935,0.6428571428571429,0.5291598441891104,0.25
1,,80,True,0.4863854778430325,0.1451612903225806,0.9529411764705882,0.2519440124416796,0.2299172521046546,0.0907634810464495
1,0.0,81,False,0.8351254480286738,0.2122905027932961,0.7272727272727273,0.3286486486486487,0.331828046518838,0.0554891809372096
1,1.0,81,False,0.8143897321979514,0.0545454545454545,0.6363636363636364,0.1004784688995215,0.1463868310555169,0.0162902628656053
1,2.0,81,False,0.8185378590078329,0.4536082474226804,0.5258964143426295,0.4870848708487085,0.379106783101193,0.1638381201044386
1,,81,False,0.8234224598930481,0.1834552616769836,0.6197718631178707,0.2831089882761615,0.2674102056469813,0.0562566844919786
1,0.0,81,True,0.6047745358090185,0.1850828729281768,0.9571428571428572,0.3101851851851852,0.3054547194126052,0.0928381962864721
1,1.0,81,True,0.3427866831072749,0.0413669064748201,1.0,0.079447322970639,0.1157000385595841,0.0283600493218249
1,2.0,81,True,0.7662337662337663,0.5182481751824818,0.922077922077922,0.6635514018691588,0.554495937454554,0.25
1,,81,True,0.5178857447944474,0.15260663507109,0.9470588235294116,0.2628571428571428,0.2444821754483389,0.0907634810464495
1,0.0,82,False,0.8433559007035709,0.2190265486725663,0.7105263157894737,0.334836527621195,0.3346959225589499,0.0554891809372096
1,1.0,82,False,0.8243860298654819,0.0575736806031528,0.6363636363636364,0.1055939660590823,0.1528237833206066,0.0162902628656053
1,2.0,82,False,0.8244125326370757,0.4673913043478261,0.5139442231075697,0.4895635673624288,0.3844517604724039,0.1638381201044386
1,,82,False,0.8320320855614973,0.1897831897831897,0.6074144486692015,0.2892057026476578,0.271557287541063,0.0562566844919786
1,0.0,82,True,0.6379310344827587,0.1988130563798219,0.9571428571428572,0.3292383292383292,0.3282797166090235,0.0928381962864721
1,1.0,82,True,0.3662145499383477,0.0428305400372439,1.0,0.0821428571428571,0.1220362763856184,0.0283600493218249
1,2.0,82,True,0.7792207792207793,0.5338345864661654,0.922077922077922,0.6761904761904762,0.5714411026194903,0.25
1,,82,True,0.5435130806193272,0.1598808341608738,0.9470588235294116,0.2735768903993202,0.259447135571668,0.0907634810464495
1,0.0,83,False,0.8511881056683924,0.2256049960967993,0.6913875598086124,0.3402001177163037,0.336358297098776,0.0554891809372096
1,1.0,83,False,0.8341355053683821,0.0602322206095791,0.6287878787878788,0.109933774834437,0.1571304431394676,0.0162902628656053
1,2.0,83,False,0.8293080939947781,0.4798464491362764,0.49800796812749,0.4887585532746822,0.3864484330776032,0.1638381201044386
1,,83,False,0.8402139037433155,0.1955974842767295,0.591254752851711,0.2939508506616257,0.2737360458749007,0.0562566844919786
1,0.0,83,True,0.669761273209549,0.2140575079872204,0.9571428571428572,0.3498694516971279,0.3518997535991375,0.0928381962864721
1,1.0,83,True,0.3945745992601726,0.0447470817120622,1.0,0.0856610800744878,0.1298666011608026,0.0283600493218249
1,2.0,83,True,0.788961038961039,0.5476190476190477,0.8961038961038961,0.6798029556650246,0.5718862635895969,0.25
1,,83,True,0.5702082221035771,0.1668415529905561,0.9352941176470588,0.2831700801424755,0.269536774565646,0.0907634810464495
1,0.0,84,False,0.8590203106332138,0.2330016583747927,0.6722488038277512,0.3460591133004926,0.3385290919018089,0.0554891809372096
1,1.0,84,False,0.8438849808712823,0.0632228218966846,0.6212121212121212,0.1147655703289013,0.1618455338451057,0.0162902628656053
1,2.0,84,False,0.8358355091383812,0.4989816700610998,0.4880478087649402,0.4934541792547834,0.3955478772670788,0.1638381201044386
1,,84,False,0.848663101604278,0.2030728122912491,0.5779467680608364,0.3005437469105289,0.2781972650345513,0.0562566844919786
1,0.0,84,True,0.7055702917771883,0.2323943661971831,0.9428571428571428,0.3728813559322034,0.3738122745927914,0.0928381962864721
1,1.0,84,True,0.4180024660912453,0.0464646464646464,1.0,0.0888030888030887,0.1365028601010686,0.0283600493218249
1,2.0,84,True,0.801948051948052,0.5655737704918032,0.8961038961038961,0.693467336683417,0.5902332972667849,0.25
1,,84,True,0.596903363587827,0.1753607103218646,0.9294117647058824,0.2950513538748833,0.2835250234345913,0.0907634810464495
1,0.0,85,False,0.8661887694145759,0.2389380530973451,0.645933014354067,0.3488372093023256,0.3366316077120804,0.0554891809372096
1,1.0,85,False,0.8538812785388128,0.0674342105263157,0.6212121212121212,0.1216617210682492,0.1697651187946782,0.0162902628656053
1,2.0,85,False,0.8381201044386423,0.5065217391304347,0.4641434262948207,0.4844074844074844,0.3891339391175468,0.1638381201044386
1,,85,False,0.8562566844919786,0.2084818246614397,0.5560836501901141,0.3032659409020218,0.2775873051410438,0.0562566844919786
1,0.0,85,True,0.7294429708222812,0.2462121212121212,0.9285714285714286,0.3892215568862275,0.3879267517879366,0.0928381962864721
1,1.0,85,True,0.4525277435265105,0.0492505353319057,1.0,0.0938775510204081,0.146629579888208,0.0283600493218249
1,2.0,85,True,0.8051948051948052,0.5726495726495726,0.8701298701298701,0.6907216494845361,0.5831854839514579,0.25
1,,85,True,0.6219967965830219,0.1827830188679245,0.9117647058823528,0.3045186640471513,0.2913547036608892,0.0907634810464495
1,0.0,86,False,0.8740209743793973,0.2483412322274881,0.6267942583732058,0.3557365919891378,0.3399557529307071,0.0554891809372096
1,1.0,86,False,0.863630754041713,0.0713656387665198,0.6136363636363636,0.127861089187056,0.1755916251972631,0.0162902628656053
1,2.0,86,False,0.8390992167101827,0.5104895104895105,0.4362549800796813,0.4704618689581096,0.3779015058236123,0.1638381201044386
1,,86,False,0.8637967914438502,0.2145857197403589,0.5342205323193916,0.3061836011985835,0.2773050494989214,0.0562566844919786
1,0.0,86,True,0.7493368700265252,0.2610441767068273,0.9285714285714286,0.4075235109717869,0.4069955794517836,0.0928381962864721
1,1.0,86,True,0.4882860665844636,0.0525114155251141,1.0,0.0997830802603036,0.1576587830302619,0.0283600493218249
1,2.0,86,True,0.814935064935065,0.5877192982456141,0.8701298701298701,0.7015706806282723,0.5978700563907605,0.25
1,,86,True,0.6470902295782167,0.1935081148564294,0.9117647058823528,0.3192584963954686,0.3091605040507501,0.0907634810464495
1,0.0,87,False,0.8807911854506837,0.2551020408163265,0.5980861244019139,0.3576537911301859,0.3371893468536552,0.0554891809372096
1,1.0,87,False,0.8736270517092435,0.0768500948766603,0.6136363636363636,0.1365935919055649,0.1849880526674268,0.0162902628656053
1,2.0,87,False,0.8397519582245431,0.5137844611528822,0.4083665338645418,0.4550499445061044,0.365836166756376,0.1638381201044386
1,,87,False,0.8709625668449198,0.2203041512535963,0.5095057034220533,0.3076040172166427,0.275342238314374,0.0562566844919786
1,0.0,87,True,0.773209549071618,0.2794759825327511,0.9142857142857144,0.4280936454849497,0.4247485833144564,0.0928381962864721
1,1.0,87,True,0.5203452527743526,0.0558252427184466,1.0,0.1057471264367816,0.1681274589187089,0.0283600493218249
1,2.0,87,True,0.827922077922078,0.6111111111111112,0.8571428571428571,0.7135135135135134,0.6128258770283412,0.25
1,,87,True,0.6727175654030967,0.2042723631508678,0.9,0.3329706202393906,0.3225474349078848,0.0907634810464495
1,0.0,88,False,0.888756139652197,0.2676991150442478,0.5789473684210527,0.3661119515885023,0.3423089785629655,0.0554891809372096
1,1.0,88,False,0.8831297050475133,0.0811921891058581,0.5984848484848485,0.1429864253393665,0.1893963959392652,0.0162902628656053
