conf_no,subfile,threshold,downsample,accuracy,precision,recall,f1_score,mcc,prevalence
0,2.0,88,True,0.8013029315960912,0.5754716981132075,0.7922077922077922,0.6666666666666667,0.5438877276492197,0.250814332247557
0,,88,True,0.7294117647058823,0.2341772151898734,0.8705882352941177,0.3690773067331671,0.3560741751722191,0.0909090909090909
0,0.0,89,False,0.902938439037362,0.3115942028985507,0.6172248803827751,0.4141252006420546,0.3930422439730652,0.0555777157292913
0,1.0,89,False,0.8951921888518106,0.097752808988764,0.6590909090909091,0.1702544031311154,0.2260027567540739,0.0163144234334445
0,2.0,89,False,0.8538663171690695,0.5833333333333334,0.3904382470119522,0.4677804295942721,0.3973991379282188,0.1644823066841415
0,,89,False,0.8915559365623661,0.2633885102239532,0.5142585551330798,0.34835801674179,0.3156655440814263,0.0563651950278611
0,0.0,89,True,0.8260292164674635,0.3351351351351351,0.8857142857142857,0.4862745098039215,0.475964085949355,0.0929614873837981
0,1.0,89,True,0.6617283950617284,0.0745762711864406,0.9565217391304348,0.1383647798742138,0.210429406745509,0.028395061728395
0,2.0,89,True,0.8143322475570033,0.6,0.7792207792207793,0.6779661016949153,0.5598869333389213,0.250814332247557
0,,89,True,0.7529411764705882,0.2482758620689655,0.8470588235294118,0.384,0.3670496893774279,0.0909090909090909
0,0.0,90,False,0.9097194522005052,0.3266932270916334,0.5885167464114832,0.4201537147736976,0.3947191702185837,0.0555777157292913
0,1.0,90,False,0.9040909652700532,0.1024691358024691,0.6287878787878788,0.1762208067940552,0.2268360175552851,0.0163144234334445
0,2.0,90,False,0.8486238532110092,0.565359477124183,0.3446215139442231,0.4282178217821782,0.3609810065628929,0.1644823066841415
0,,90,False,0.8972888984140591,0.2685928303905832,0.4771863117870722,0.343717904827114,0.3069793055376941,0.0563651950278611
0,0.0,90,True,0.8539176626826029,0.3765432098765432,0.8714285714285714,0.5258620689655173,0.5113021363212388,0.0929614873837981
0,1.0,90,True,0.7012345679012346,0.0836501901140684,0.9565217391304348,0.1538461538461538,0.2306696932573761,0.028395061728395
0,2.0,90,True,0.8175895765472313,0.6082474226804123,0.7662337662337663,0.6781609195402298,0.5604025087023422,0.250814332247557
0,,90,True,0.7818181818181819,0.2720306513409962,0.8352941176470589,0.4104046242774567,0.3920605471753173,0.0909090909090909
0,0.0,91,False,0.9134423613881132,0.327917282127031,0.5311004784688995,0.4054794520547945,0.3738665548664829,0.0555777157292913
0,1.0,91,False,0.914102088740576,0.1138545953360768,0.6287878787878788,0.1927990708478513,0.242289926098771,0.0163144234334445
0,2.0,91,False,0.8509174311926605,0.5854545454545454,0.3207171314741036,0.4144144144144144,0.3573505415076511,0.1644823066841415
0,,91,False,0.9035040720102872,0.2772159428911362,0.4429657794676806,0.341017197219173,0.3012784328628972,0.0563651950278611
0,0.0,91,True,0.8671978751660027,0.4,0.8571428571428571,0.5454545454545455,0.5273700127491229,0.0929614873837981
0,1.0,91,True,0.7395061728395061,0.0948275862068965,0.9565217391304348,0.1725490196078431,0.2533929713245544,0.028395061728395
0,2.0,91,True,0.8273615635179153,0.6333333333333333,0.7402597402597403,0.6826347305389222,0.5682945559192821,0.250814332247557
0,,91,True,0.8053475935828877,0.2944915254237288,0.8176470588235294,0.4330218068535825,0.411481583338118,0.0909090909090909
0,0.0,92,False,0.919425608296769,0.3438538205980066,0.4952153110047846,0.4058823529411764,0.3711519666349454,0.0555777157292913
0,1.0,92,False,0.9231244592757384,0.1219135802469135,0.5984848484848485,0.2025641025641025,0.245957419042609,0.0163144234334445
0,2.0,92,False,0.8496068152031455,0.5877551020408164,0.2868525896414343,0.3855421686746988,0.3373220823945652,0.1644823066841415
0,,92,False,0.909612087441063,0.2876254180602006,0.4087452471482889,0.3376521397722811,0.2958976756273555,0.0563651950278611
0,0.0,92,True,0.8778220451527224,0.4214285714285714,0.8428571428571429,0.5619047619047619,0.5405815759152321,0.0929614873837981
0,1.0,92,True,0.7580246913580246,0.1013824884792626,0.9565217391304348,0.1833333333333333,0.2658179518105428,0.028395061728395
0,2.0,92,True,0.8175895765472313,0.6265060240963856,0.6753246753246753,0.65,0.5275646930661985,0.250814332247557
0,,92,True,0.8160427807486631,0.3022727272727272,0.7823529411764706,0.4360655737704918,0.4078319789777685,0.0909090909090909
0,0.0,93,False,0.9230155564419624,0.3472485768500948,0.4377990430622009,0.3873015873015873,0.3494637057581242,0.0555777157292913
0,1.0,93,False,0.9326412062785812,0.1358024691358024,0.5833333333333334,0.2203147353361945,0.2589271417573059,0.0163144234334445
0,2.0,93,False,0.8479685452162516,0.5887850467289719,0.250996015936255,0.3519553072625698,0.3142961838924418,0.1644823066841415
0,,93,False,0.9149164166309472,0.2951070336391437,0.3669201520912547,0.3271186440677966,0.2841843141419338,0.0563651950278611
0,0.0,93,True,0.8831341301460823,0.4307692307692308,0.8,0.56,0.531413836027978,0.0929614873837981
0,1.0,93,True,0.7962962962962963,0.1182795698924731,0.9565217391304348,0.2105263157894736,0.2954491591568349,0.028395061728395
0,2.0,93,True,0.8273615635179153,0.6578947368421053,0.6493506493506493,0.6535947712418301,0.5386542596386888,0.250814332247557
0,,93,True,0.8363636363636363,0.3265306122448979,0.7529411764705882,0.4555160142348755,0.4220981584601364,0.0909090909090909
0,0.0,94,False,0.9268714266719852,0.3539823008849557,0.3827751196172249,0.367816091954023,0.3293534818485649,0.0555777157292913
0,1.0,94,False,0.9416635768137436,0.1502057613168724,0.553030303030303,0.2362459546925566,0.2671818728903751,0.0163144234334445
0,2.0,94,False,0.8466579292267365,0.592391304347826,0.2171314741035856,0.3177842565597667,0.292370356307907,0.1644823066841415
0,,94,False,0.9201671667381054,0.3048128342245989,0.3250950570342205,0.3146274149034038,0.2724484032428291,0.0563651950278611
0,0.0,94,True,0.8857901726427623,0.4333333333333333,0.7428571428571429,0.5473684210526316,0.5103616141729783,0.0929614873837981
0,1.0,94,True,0.8271604938271605,0.1320754716981132,0.9130434782608696,0.2307692307692307,0.3084881658378118,0.028395061728395
0,2.0,94,True,0.8241042345276873,0.6666666666666666,0.5974025974025974,0.6301369863013698,0.5165404130623308,0.250814332247557
0,,94,True,0.8502673796791443,0.3419540229885057,0.7,0.4594594594594594,0.4175672596849611,0.0909090909090909
0,0.0,95,False,0.9280680760537162,0.3368700265251989,0.3038277511961722,0.3194968553459119,0.2820488630345791,0.0555777157292913
0,1.0,95,False,0.950191570881226,0.1654320987654321,0.5075757575757576,0.2495344506517691,0.270204407848712,0.0163144234334445
0,2.0,95,False,0.8456749672346002,0.6013071895424836,0.1832669322709163,0.2809160305343511,0.2707020579115448,0.1644823066841415
0,,95,False,0.9241855979425632,0.3058823529411765,0.2718631178707224,0.287871162556618,0.2484600783998172,0.0563651950278611
0,0.0,95,True,0.8871181938911022,0.4299065420560747,0.6571428571428571,0.519774011299435,0.4722482104081615,0.0929614873837981
0,1.0,95,True,0.8617283950617284,0.1603053435114503,0.9130434782608696,0.2727272727272726,0.3488294501881997,0.028395061728395
0,2.0,95,True,0.8110749185667753,0.6666666666666666,0.4935064935064935,0.5671641791044776,0.4580740210609408,0.250814332247557
0,,95,True,0.8636363636363636,0.3559322033898305,0.6176470588235294,0.4516129032258065,0.3989763603664867,0.0909090909090909
0,0.0,96,False,0.931259141071666,0.335548172757475,0.2416267942583732,0.2809457579972184,0.249513125116452,0.0555777157292913
0,1.0,96,False,0.9587195649487084,0.1882716049382716,0.4621212121212121,0.2675438596491228,0.2772376148675412,0.0163144234334445
