conf_no,subfile,threshold,downsample,accuracy,precision,recall,f1_score,mcc,prevalence
0,0.0,85,True,0.6870026525198939,0.2233333333333333,0.9571428571428572,0.3621621621621622,0.3655285500821673,0.0928381962864721
0,1.0,85,True,0.5018495684340321,0.0538641686182669,1.0,0.1022222222222222,0.1620139773902714,0.0283600493218249
0,2.0,85,True,0.7694805194805194,0.5254237288135594,0.8051948051948052,0.635897435897436,0.5012621595551011,0.25
0,,85,True,0.6203950880939669,0.1798816568047337,0.8941176470588236,0.2995073891625616,0.2812574777524657,0.0907634810464495
0,0.0,86,False,0.8713659896455596,0.2388625592417061,0.6028708133971292,0.3421588594704684,0.3232469370788328,0.0554891809372096
0,1.0,86,False,0.8646180427002345,0.0748898678414096,0.6439393939393939,0.1341752170481452,0.186827592282457,0.0162902628656053
0,2.0,86,False,0.8384464751958225,0.5081585081585082,0.4342629482071713,0.4683136412459721,0.3753603670444325,0.1638381201044386
0,,86,False,0.863048128342246,0.2119129438717067,0.5275665399239544,0.3023699264505584,0.2726238219313221,0.0562566844919786
0,0.0,86,True,0.7161803713527851,0.2410071942446043,0.9571428571428572,0.3850574712643678,0.3901849737362148,0.0928381962864721
0,1.0,86,True,0.5388409371146733,0.0579345088161209,1.0,0.1095238095238095,0.1744639602139815,0.0283600493218249
0,2.0,86,True,0.775974025974026,0.5357142857142857,0.7792207792207793,0.6349206349206349,0.4987837491108397,0.25
0,,86,True,0.6492258408969568,0.1905972045743329,0.8823529411764706,0.3134796238244514,0.2958391974611036,0.0907634810464495
0,0.0,87,False,0.8794636930837648,0.25,0.5861244019138756,0.3505007153075822,0.3285708950589179,0.0554891809372096
0,1.0,87,False,0.874614340367765,0.0806451612903225,0.6439393939393939,0.1433389544688026,0.1965805872285989,0.0162902628656053
0,2.0,87,False,0.8443211488250653,0.531328320802005,0.4223107569721115,0.4705882352941176,0.3841766310256065,0.1638381201044386
0,,87,False,0.8716042780748663,0.2227702424989724,0.5152091254752852,0.3110473457675753,0.2794814005751118,0.0562566844919786
0,0.0,87,True,0.7440318302387268,0.2588235294117647,0.9428571428571428,0.4061538461538462,0.4088686448247307,0.0928381962864721
0,1.0,87,True,0.5770653514180024,0.0628415300546448,1.0,0.1182519280205655,0.1883823768064973,0.0283600493218249
0,2.0,87,True,0.7922077922077922,0.5619047619047619,0.7662337662337663,0.6483516483516484,0.5180456124209494,0.25
0,,87,True,0.6796583021890016,0.2038567493112947,0.8705882352941177,0.3303571428571428,0.3132054777482224,0.0907634810464495
0,0.0,88,False,0.8879596442320457,0.2643805309734513,0.5717703349282297,0.3615733736762481,0.3369558779726007,0.0554891809372096
0,1.0,88,False,0.8843638158706651,0.0863309352517985,0.6363636363636364,0.1520361990950226,0.2043922528585977,0.0162902628656053
0,2.0,88,False,0.847911227154047,0.5489130434782609,0.4023904382470119,0.464367816091954,0.3843762476118174,0.1638381201044386
0,,88,False,0.8798395721925134,0.2338530066815144,0.4990494296577947,0.3184713375796178,0.2846945715385091,0.0562566844919786
