DEPTH,AC,ACS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ed_deepant,der_deepant,poi,percentile,labels
m,us/ft,us/ft,in,in,g/cm3,g/cm3,gAPI,m,,ohm.m,ohm.m,,,,,
2133.0,,,17.5,,,,70.6086,,,0.504,0.5382,,,,,0.0
2133.1,,,17.5,,,,71.2768,,,0.5047,0.5367,,,,,0.0
2133.2,,,17.5,,,,69.7638,,,0.498,0.5126,,,,,0.0
2133.3,,,17.5,,,,68.6948,,,0.4801,0.4929,,,,,0.0
2133.4,,,17.5,,,,67.4817,,,0.4737,0.4968,,,,,0.0
2133.5,,,17.5,,,,70.9866,,,0.4731,0.4963,,,,,0.0
2133.6,,,17.5,,,,72.1854,,,0.4735,0.4938,,,,,0.0
2133.7,,,17.5,,,,72.9673,,,0.4781,0.4839,,,,,0.0
2133.8,,,17.5,,,,71.7209,,,0.499,0.5036,,,,,0.0
2133.9,,,17.5,,,,67.3452,,,0.5198,0.5234,,,,,0.0
2134.0,,,17.5,,,,62.9695,,,0.5443,0.5763,,,,,0.0
2134.1,,,17.5,,,,59.5627,,,0.574,0.6313,,,,,0.0
2134.2,,,17.5,,,,65.0392,,,0.5874,0.6367,,,,,0.0
2134.3,,,17.5,,,,69.719,,,0.5555,0.5809,,,,,0.0
2134.4,,,17.5,,,,69.1859,,,0.5224,0.5306,,,,,0.0
2134.5,,,17.5,,,,69.2982,,,0.4932,0.4927,,,,,0.0
2134.6,,,17.5,,,,68.3208,,,0.4819,0.49,,,,,0.0
2134.7,,,17.5,,,,67.5017,,,0.4781,0.4868,,,,,0.0
2134.8,,,17.5,,,,65.2147,,,0.4782,0.4836,,,,,0.0
2134.9,,,17.5,,,,66.7341,,,0.4892,0.491,,,,,0.0
2135.0,,,17.5,,,,71.4513,,,0.5106,0.5276,,,,,0.0
2135.1,,,17.5,,,,69.8347,,,0.5073,0.5104,,,,,0.0
2135.2,,,17.5,,,,61.3634,,,0.4982,0.4857,,,,,0.0
2135.3,,,17.5,,,,60.313,,,0.4868,0.4818,,,,,0.0
2135.4,,,17.5,,,,63.9039,,,0.4755,0.4783,,,,,0.0
2135.5,,,17.5,,,,68.9973,,,0.4704,0.471,,,,,0.0
2135.6,,,17.5,,,,64.7828,,,0.4696,0.4724,,,,,0.0
2135.7,,,17.5,,,,61.9625,,,0.4685,0.4705,,,,,0.0
2135.8,,,17.5,,,,64.3577,,,0.4658,0.477,,,,,0.0
2135.9,,,17.5,,,,64.5536,,,0.4596,0.4592,,,,,0.0
2136.0,,,17.5,,,,60.6874,,,0.4555,0.4444,,,,,0.0
2136.1,,,17.5,,,,62.6432,,,0.4563,0.4418,,,,,0.0
2136.2,,,17.5,,,,66.8524,,,0.4628,0.4361,,,,,0.0
2136.3,,,17.5,,,,62.589,,,0.4716,0.4569,,,,,0.0
2136.4,,,17.5,,,,63.8897,,,0.4827,0.4957,,,,,0.0
2136.5,,,17.5,,,,65.7106,,,0.4884,0.4864,,,,,0.0
2136.6,,,17.5,,,,62.3057,,,0.4841,0.4624,,,,,0.0
2136.7,,,17.5,,,,58.3523,,,0.4705,0.4314,,,,,0.0
2136.8,,,17.5,,,,59.592,,,0.4602,0.4316,,,,,0.0
2136.9,,,17.5,,,,60.9295,,,0.456,0.4385,,,,,0.0
2137.0,,,17.5,,,,64.4185,,,0.4547,0.4457,,,,,0.0
2137.1,,,17.5,,,,67.4683,,,0.4546,0.4522,,,,,0.0
2137.2,,,17.5,,,,65.5939,,,0.4526,0.4512,,,,,0.0
2137.3,,,17.5,,,,63.5784,,,0.4486,0.4431,,,,,0.0
2137.4,,,17.5,,,,63.8825,,,0.4439,0.4353,,,,,0.0
2137.5,,,17.5,,,,59.5235,,,0.4409,0.4274,,,,,0.0
2137.6,,,17.5,,,,59.4113,,,0.4422,0.4236,,,,,0.0
2137.7,,,17.5,,,,53.8522,,,0.4494,0.4286,,,,,0.0
2137.8,,,17.5,,,,51.654,,,0.4661,0.4695,,,,,0.0
2137.9,,,17.5,,,,56.6095,,,0.496,0.5482,,,,,0.0
2138.0,,,17.5,,,,53.8693,,,0.5028,0.5399,,,,,0.0
2138.1,,,17.5,,,,53.6901,,,0.4703,0.4284,,,,,0.0
2138.2,,,17.5,,,,51.085,,,0.4765,0.4313,,,,,0.0
2138.3,,,17.5,,,,46.7642,,,0.5021,0.5185,,,,,0.0
2138.4,,,17.5,,,,44.6061,,,0.5068,0.6074,,,,,0.0
2138.5,,,17.5,,,,45.4356,,,0.4736,0.533,,,,,0.0
2138.6,,,17.5,,,,50.0235,,,0.4397,0.4256,,,,,0.0
2138.7,,,17.5,,,,57.2418,,,0.4236,0.3922,,,,,0.0
2138.8,,,17.5,,,,58.7113,,,0.4206,0.3948,,,,,0.0
2138.9,,,17.5,,,,59.8734,,,0.426,0.4174,,,,,0.0
2139.0,,,17.5,,,,63.5122,,,0.434,0.4406,,,,,0.0
2139.1,,,17.5,,,,60.5015,,,0.4388,0.4488,,,,,0.0
2139.2,,,17.5,,,,55.7712,,,0.4363,0.4398,,,,,0.0
2139.3,,,17.5,,,,56.2708,,,0.4346,0.4254,,,,,0.0
2139.4,,,17.5,,,,57.8764,,,0.4522,0.4414,,,,,0.0
2139.5,,,17.5,,,,56.557,,,0.4774,0.497,,,,,0.0
2139.6,,,17.5,,,,53.5644,,,0.4891,0.5397,,,,,0.0
2139.7,,,17.5,,,,56.21,,,0.4819,0.5245,,,,,0.0
2139.8,,,17.5,,,,59.5064,,,0.4727,0.4815,,,,,0.0
2139.9,,,17.5,,,,62.1371,,,0.4658,0.47,,,,,0.0
2140.0,,,17.5,,,,59.5741,,,0.4656,0.4777,,,,,0.0
2140.1,,,17.5,,,,60.983,,,0.467,0.491,,,,,0.0
2140.2,,,17.5,,,,62.8284,,,0.4675,0.483,,,,,0.0
2140.3,,,17.5,,,,60.0835,,,0.4717,0.4798,,,,,0.0
2140.4,,,17.5,,,,60.4674,,,0.4773,0.4942,,,,,0.0
2140.5,,,17.5,,,,60.1758,,,0.4786,0.4986,,,,,0.0
2140.6,,,17.5,,,,58.1359,,,0.4814,0.5088,,,,,0.0
2140.7,,,17.5,,,,56.8459,,,0.4827,0.5185,,,,,0.0
2140.8,,,17.5,,,,54.5723,,,0.474,0.4921,,,,,0.0
2140.9,,,17.5,,,,56.4973,,,0.4786,0.5087,,,,,0.0
2141.0,,,17.5,,,,62.3288,,,0.4806,0.5111,,,,,0.0
2141.1,,,17.5,,,,58.8352,,,0.4809,0.516,,,,,0.0
2141.2,,,17.5,,,,59.8944,,,0.4767,0.5064,,,,,0.0
2141.3,,,17.5,,,,63.3973,,,0.4713,0.4811,,,,,0.0
2141.4,,,17.5,,,,64.1913,,,0.4665,0.4577,,,,,0.0
2141.5,,,17.5,,,,61.7054,,,0.4691,0.4568,,,,,0.0
2141.6,,,17.5,,,,57.5231,,,0.4753,0.4816,,,,,0.0
2141.7,,,17.5,,,,59.385,,,0.4896,0.5188,,,,,0.0
2141.8,,,17.5,,,,59.0449,,,0.4812,0.4731,,,,,0.0
2141.9,,,17.5,,,,58.0922,,,0.4648,0.4162,,,,,0.0
2142.0,,,17.5,,,,57.6433,,,0.4544,0.3944,,,,,0.0
2142.1,,,17.5,,,,58.4725,,,0.4415,0.3869,,,,,0.0
2142.2,,,17.5,,,,58.6016,,,0.4435,0.4071,,,,,0.0
2142.3,,,17.5,,,,56.2535,,,0.444,0.4145,,,,,0.0
2142.4,,,17.5,,,,54.377,,,0.4323,0.4201,,,,,0.0
2142.5,,,17.5,,,,53.6233,,,0.417,0.4043,,,,,0.0
2142.6,,,17.5,,,,58.5564,,,0.4094,0.3965,,,,,0.0
2142.7,,,17.5,,,,57.6053,,,0.4061,0.3942,,,,,0.0
2142.8,,,17.5,,,,59.3019,,,0.4053,0.3945,,,,,0.0
2142.9,,,17.5,,,,63.0949,,,0.4055,0.3949,,,,,0.0
2143.0,,,17.5,,,,62.682,,,0.4082,0.4044,,,,,0.0
2143.1,,,17.5,,,,59.1205,,,0.4097,0.4141,,,,,0.0
2143.2,,,17.5,,,,55.4757,,,0.4095,0.4161,,,,,0.0
2143.3,,,17.5,,,,55.4896,,,0.4065,0.4153,,,,,0.0
2143.4,,,17.5,,,,52.5966,,,0.4003,0.4099,,,,,0.0
2143.5,,,17.5,,,,51.1733,,,0.3943,0.3961,,,,,0.0
2143.6,,,17.5,,,,53.4252,,,0.3919,0.3945,,,,,0.0
2143.7,,,17.5,,,,49.8424,,,0.3936,0.3986,,,,,0.0
2143.8,,,17.5,,,,55.4163,,,0.3991,0.3985,,,,,0.0
2143.9,,,17.5,,,,57.0159,,,0.4089,0.4123,,,,,0.0
2144.0,,,17.5,,,,56.0148,,,0.4287,0.4351,,,,,0.0
2144.1,,,17.5,,,,59.9759,,,0.4478,0.4708,,,,,0.0
2144.2,,,17.5,,,,61.325,,,0.4464,0.4713,,,,,0.0
2144.3,,,17.5,,,,59.7865,,,0.4337,0.4419,,,,,0.0
2144.4,,,17.5,,,,56.12,,,0.4208,0.4249,,,,,0.0
2144.5,,,17.5,,,,53.5818,,,0.415,0.4142,,,,,0.0
2144.6,,,17.5,,,,56.0792,,,0.409,0.4163,,,,,0.0
2144.7,,,17.5,,,,59.0181,,,0.4149,0.4266,,,,,0.0
2144.8,,,17.5,,,,57.9536,,,0.4215,0.4355,,,,,0.0
2144.9,,,17.5,,,,57.4932,,,0.425,0.4328,,,,,0.0
2145.0,,,17.5,,,,56.5796,,,0.4309,0.4281,,,,,0.0
2145.1,,,17.5,,,,56.8832,,,0.4449,0.4552,,,,,0.0
2145.2,,,17.5,,,,54.6884,,,0.4637,0.5089,,,,,0.0
2145.3,,,17.5,,,,51.1484,,,0.4689,0.5069,,,,,0.0
2145.4,,,17.5,,,,51.8533,,,0.4547,0.462,,,,,0.0
2145.5,,,17.5,,,,51.8312,,,0.431,0.4347,,,,,0.0
2145.6,,,17.5,,,,49.8733,,,0.4193,0.4254,,,,,0.0
2145.7,,,17.5,,,,53.2686,,,0.4215,0.4361,,,,,0.0
2145.8,,,17.5,,,,59.2413,,,0.4294,0.4527,,,,,0.0
2145.9,,,17.5,,,,62.3295,,,0.4328,0.4548,,,,,0.0
2146.0,,,17.5,,,,59.4735,,,0.4301,0.4503,,,,,0.0
2146.1,,,17.5,,,,55.2023,,,0.4253,0.4443,,,,,0.0
2146.2,,,17.5,,,,53.984,,,0.4205,0.4385,,,,,0.0
2146.3,,,17.5,,,,57.9337,,,0.4157,0.436,,,,,0.0
2146.4,,,17.5,,,,55.4378,,,0.4129,0.4378,,,,,0.0
2146.5,,,17.5,,,,55.0393,,,0.4138,0.443,,,,,0.0
2146.6,,,17.5,,,,54.6959,,,0.4163,0.4447,,,,,0.0
2146.7,,,17.5,,,,50.0411,,,0.4171,0.4412,,,,,0.0
2146.8,,,17.5,,,,53.42,,,0.4195,0.4416,,,,,0.0
2146.9,,,17.5,,,,60.0649,,,0.4222,0.4427,,,,,0.0
2147.0,,,17.5,,,,55.7619,,,0.4206,0.4307,,,,,0.0
2147.1,,,17.5,,,,57.6996,,,0.4212,0.4289,,,,,0.0
2147.2,,,17.5,,,,57.4765,,,0.4219,0.4272,,,,,0.0
2147.3,,,17.5,,,,58.715,,,0.4351,0.4338,,,,,0.0
2147.4,,,17.5,,,,56.1121,,,0.4547,0.4598,,,,,0.0
2147.5,,,17.5,,,,54.1238,,,0.4617,0.4652,,,,,0.0
2147.6,,,17.5,,,,55.0911,,,0.4687,0.4705,,,,,0.0
2147.7,,,17.5,,,,54.8654,,,0.4742,0.4718,,,,,0.0
2147.8,,,17.5,,,,54.8528,,,0.4765,0.4779,,,,,0.0
2147.9,,,17.5,,,,56.5921,,,0.4788,0.484,,,,,0.0
2148.0,,,17.5,,,,56.9008,,,0.4759,0.4751,,,,,0.0
2148.1,,,17.5,,,,54.5524,,,0.4701,0.4644,,,,,0.0
2148.2,,,17.5,,,,56.6496,,,0.4683,0.4711,,,,,0.0
2148.3,,,17.5,,,,58.5117,,,0.4695,0.4829,,,,,0.0
2148.4,,,17.5,,,,58.3248,,,0.4678,0.4893,,,,,0.0
2148.5,,,17.5,,,,57.332,,,0.4581,0.4657,,,,,0.0
2148.6,,,17.5,,,,55.8961,,,0.452,0.436,,,,,0.0
2148.7,,,17.5,,,,54.8559,,,0.447,0.4338,,,,,0.0
2148.8,,,17.5,,,,55.1035,,,0.4443,0.4412,,,,,0.0
2148.9,,,17.5,,,,57.7922,,,0.4432,0.4477,,,,,0.0
2149.0,,,17.5,,,,61.8789,,,0.4443,0.4518,,,,,0.0
2149.1,,,17.5,,,,62.1455,,,0.445,0.4608,,,,,0.0
2149.2,,,17.5,,,,57.9397,,,0.4402,0.4606,,,,,0.0
2149.3,,,17.5,,,,55.675,,,0.435,0.4443,,,,,0.0
2149.4,,,17.5,,,,57.0729,,,0.4349,0.4429,,,,,0.0
2149.5,,,17.5,,,,55.5041,,,0.4386,0.4447,,,,,0.0
2149.6,,,17.5,,,,53.3035,,,0.4364,0.4411,,,,,0.0
2149.7,,,17.5,,,,52.3892,,,0.4295,0.4419,,,,,0.0
2149.8,,,17.5,,,,49.5871,,,0.4205,0.4364,,,,,0.0
2149.9,,,17.5,,,,50.5408,,,0.4189,0.4278,,,,,0.0
2150.0,,,17.5,,,,51.4915,,,0.4326,0.4277,,,,,0.0
2150.1,,,17.5,,,,52.1085,,,0.4674,0.4786,,,,,0.0
2150.2,,,17.5,,,,48.8738,,,0.5107,0.6085,,,,,0.0
2150.3,,,17.5,,,,43.9168,,,0.5662,0.7614,,,,,0.0
2150.4,,,17.5,,,,41.0358,,,0.6125,0.7586,,,,,0.0
2150.5,,,17.5,,,,43.9824,,,0.5597,0.6084,,,,,0.0
2150.6,,,17.5,,,,49.7564,,,0.4887,0.4733,,,,,0.0
2150.7,,,17.5,,,,50.8882,,,0.4281,0.4028,,,,,0.0
2150.8,,,17.5,,,,56.1523,,,0.4161,0.4375,,,,,0.0
2150.9,,,17.5,,,,61.8118,,,0.4139,0.4605,,,,,0.0
2151.0,,,17.5,,,,62.2523,,,0.4088,0.4509,,,,,0.0
2151.1,,,17.5,,,,62.0688,,,0.4012,0.4234,,,,,0.0
2151.2,,,17.5,,,,57.3145,,,0.3908,0.3985,,,,,0.0
2151.3,,,17.5,,,,56.0996,,,0.3857,0.3992,,,,,0.0
2151.4,,,17.5,,,,56.8938,,,0.3848,0.4031,,,,,0.0
2151.5,,,17.5,,,,56.5254,,,0.3878,0.4133,,,,,0.0
2151.6,,,17.5,,,,59.5823,,,0.3985,0.4343,,,,,0.0
2151.7,,,17.5,,,,58.3769,,,0.4036,0.4329,,,,,0.0
2151.8,,,17.5,,,,57.6332,,,0.3946,0.408,,,,,0.0
2151.9,,,17.5,,,,56.8086,,,0.3862,0.3868,,,,,0.0
2152.0,,,17.5,,,,56.702,,,0.395,0.3894,,,,,0.0
2152.1,,,17.5,,,,57.1423,,,0.4053,0.3961,,,,,0.0
2152.2,,,17.5,,,,53.8818,,,0.4247,0.4143,,,,,0.0
2152.3,,,17.5,,,,47.9888,,,0.472,0.5344,,,,,0.0
2152.4,,,17.5,,,,40.4741,,,0.5667,0.8515,,,,,0.0
2152.5,,,17.5,,,,40.0435,,,0.6337,0.8904,,,,,0.0
2152.6,,,17.5,,,,41.577,,,0.5636,0.6294,,,,,0.0
2152.7,,,17.5,,,,46.4608,,,0.4796,0.4627,,,,,0.0
2152.8,,,17.5,,,,49.286,,,0.4366,0.4151,,,,,0.0
2152.9,,,17.5,,,,54.1189,,,0.4207,0.4139,,,,,0.0
2153.0,,,17.5,,,,59.8134,,,0.4182,0.4175,,,,,0.0
2153.1,,,17.5,,,,61.1243,,,0.4203,0.4228,,,,,0.0
2153.2,,,17.5,,,,59.3115,,,0.4229,0.423,,,,,0.0
2153.3,,,17.5,,,,54.5556,,,0.4255,0.4206,,,,,0.0
2153.4,,,17.5,,,,53.403,,,0.4285,0.4242,,,,,0.0
2153.5,,,17.5,,,,55.8927,,,0.429,0.426,,,,,0.0
2153.6,,,17.5,,,,55.3323,,,0.4261,0.4281,,,,,0.0
2153.7,,,17.5,,,,53.5962,,,0.4263,0.4306,,,,,0.0
2153.8,,,17.5,,,,51.4734,,,0.4284,0.4333,,,,,0.0
2153.9,,,17.5,,,,49.6774,,,0.4342,0.439,,,,,0.0
2154.0,,,17.5,,,,51.8355,,,0.4467,0.4472,,,,,0.0
2154.1,,,17.5,,,,54.821,,,0.4643,0.4713,,,,,0.0
2154.2,,,17.5,,,,52.7323,,,0.4746,0.477,,,,,0.0
2154.3,,,17.5,,,,53.4017,,,0.4766,0.4726,,,,,0.0
2154.4,,,17.5,,,,51.1207,,,0.4772,0.4583,,,,,0.0
2154.5,,,17.5,,,,46.6398,,,0.4813,0.4584,,,,,0.0
2154.6,,,17.5,,,,52.6205,,,0.4931,0.4895,,,,,0.0
2154.7,,,17.5,,,,52.3722,,,0.4995,0.5219,,,,,0.0
2154.8,,,17.5,,,,53.4982,,,0.4982,0.517,,,,,0.0
2154.9,,,17.5,,,,56.005,,,0.489,0.4967,,,,,0.0
2155.0,,,17.5,,,,56.7349,,,0.4749,0.4779,,,,,0.0
2155.1,,,17.5,,,,58.5083,,,0.4635,0.4655,,,,,0.0
2155.2,,,17.5,,,,59.3422,,,0.4569,0.4604,,,,,0.0
2155.3,,,17.5,,,,58.0022,,,0.4548,0.4574,,,,,0.0
2155.4,,,17.5,,,,57.1694,,,0.4549,0.4529,,,,,0.0
2155.5,,,17.5,,,,57.5144,,,0.452,0.4485,,,,,0.0
2155.6,,,17.5,,,,55.3449,,,0.4454,0.4383,,,,,0.0
2155.7,,,17.5,,,,56.4207,,,0.4372,0.4245,,,,,0.0
2155.8,,,17.5,,,,55.7277,,,0.4301,0.4141,,,,,0.0
2155.9,,,17.5,,,,54.7409,,,0.4283,0.4147,,,,,0.0
2156.0,,,17.5,,,,52.964,,,0.4311,0.4196,,,,,0.0
2156.1,,,17.5,,,,58.3435,,,0.4356,0.4234,,,,,0.0
2156.2,,,17.5,,,,56.1654,,,0.4383,0.416,,,,,0.0
2156.3,,,17.5,,,,57.8198,,,0.4382,0.4143,,,,,0.0
2156.4,,,17.5,,,,50.0998,,,0.4374,0.4146,,,,,0.0
2156.5,,,17.5,,,,54.0944,,,0.4367,0.4125,,,,,0.0
2156.6,,,17.5,,,,54.3706,,,0.4344,0.4126,,,,,0.0
2156.7,,,17.5,,,,58.315,,,0.4291,0.4045,,,,,0.0
2156.8,,,17.5,,,,56.2931,,,0.4264,0.4001,,,,,0.0
2156.9,,,17.5,,,,58.6154,,,0.4267,0.4039,,,,,0.0
2157.0,,,17.5,,,,60.7592,,,0.4299,0.4073,,,,,0.0
2157.1,,,17.5,,,,59.3984,,,0.4444,0.4283,,,,,0.0
2157.2,,,17.5,,,,56.0622,,,0.4472,0.4347,,,,,0.0
2157.3,,,17.5,,,,56.8473,,,0.45,0.4411,,,,,0.0
2157.4,,,17.5,,,,54.6341,,,0.4536,0.4509,,,,,0.0
2157.5,,,17.5,,,,53.3691,,,0.4573,0.4606,,,,,0.0
2157.6,,,17.5,,,,54.9463,,,0.4597,0.4581,,,,,0.0
2157.7,,,17.5,,,,55.5353,,,0.459,0.4442,,,,,0.0
2157.8,,,17.5,,,,52.6831,,,0.4571,0.4362,,,,,0.0
2157.9,,,17.5,,,,52.1181,,,0.4482,0.4304,,,,,0.0
2158.0,,,17.5,,,,55.8977,,,0.4393,0.4245,,,,,0.0
2158.1,,,17.5,,,,59.6773,,,0.4265,0.4121,,,,,0.0
2158.2,,,17.5,,,,58.1267,,,0.4229,0.4118,,,,,0.0
2158.3,,,17.5,,,,58.5044,,,0.4194,0.4136,,,,,0.0
2158.4,,,17.5,,,,59.3106,,,0.4181,0.4142,,,,,0.0
2158.5,,,17.5,,,,58.6238,,,0.4164,0.4147,,,,,0.0
2158.6,,,17.5,,,,54.0728,,,0.4144,0.4118,,,,,0.0
2158.7,,,17.5,,,,53.5208,,,0.4111,0.4103,,,,,0.0
2158.8,,,17.5,,,,54.0597,,,0.4086,0.4096,,,,,0.0
2158.9,,,17.5,,,,58.0492,,,0.4089,0.4054,,,,,0.0
2159.0,,,17.5,,,,56.2941,,,0.4114,0.4066,,,,,0.0
2159.1,,,17.5,,,,56.8888,,,0.4115,0.4082,,,,,0.0
2159.2,,,17.5,,,,56.5823,,,0.4117,0.4098,,,,,0.0
2159.3,,,17.5,,,,54.9836,,,0.412,0.4063,,,,,0.0
2159.4,,,17.5,,,,56.2416,,,0.4126,0.4087,,,,,0.0
2159.5,,,17.5,,,,57.4219,,,0.4144,0.4119,,,,,0.0
2159.6,,,17.5,,,,60.0423,,,0.4164,0.4144,,,,,0.0
2159.7,,,17.5,,,,56.2456,,,0.4177,0.4157,,,,,0.0
2159.8,,,17.5,,,,55.2368,,,0.4184,0.4122,,,,,0.0
2159.9,,,17.5,,,,54.637,,,0.4181,0.4042,,,,,0.0
2160.0,,,17.5,,,,50.4181,,,0.43,0.4083,,,,,0.0
2160.1,,,17.5,,,,43.9269,,,0.458,0.4364,,,,,0.0
2160.2,,,17.5,,,,38.4289,,,0.4724,0.4542,,,,,0.0
2160.3,,,17.5,,,,33.2586,,,0.5198,0.5208,,,,,0.0
2160.4,,,17.5,,,,33.5609,,,0.5573,0.5837,,,,,0.0
2160.5,,,17.5,,,,34.036,,,0.5898,0.6236,,,,,0.0
2160.6,,,17.5,,,,31.4392,,,0.6049,0.644,,,,,0.0
2160.7,,,17.5,,,,31.8013,,,0.6151,0.6397,,,,,0.0
2160.8,,,17.5,,,,31.665,,,0.6159,0.612,,,,,0.0
2160.9,,,17.5,,,,27.1305,,,0.614,0.6044,,,,,0.0
2161.0,,,17.5,,,,24.9244,,,0.6137,0.6233,,,,,0.0
2161.1,,,17.5,,,,25.2553,,,0.6161,0.6328,,,,,0.0
2161.2,,,17.5,,,,27.6103,,,0.6193,0.6517,,,,,0.0
2161.3,,,17.5,,,,30.2271,,,0.618,0.6655,,,,,0.0
2161.4,,,17.5,,,,26.5299,,,0.6161,0.671,,,,,0.0
2161.5,,,17.5,,,,28.9623,,,0.6121,0.6711,,,,,0.0
2161.6,,,17.5,,,,30.3003,,,0.6109,0.6563,,,,,0.0
2161.7,,,17.5,,,,26.9915,,,0.6118,0.6389,,,,,0.0
2161.8,,,17.5,,,,29.7245,,,0.6107,0.6252,,,,,0.0
2161.9,,,17.5,,,,29.0466,,,0.609,0.6194,,,,,0.0
2162.0,,,17.5,,,,30.1049,,,0.6109,0.6264,,,,,0.0
2162.1,,,17.5,,,,33.6129,,,0.626,0.6584,,,,,0.0
2162.2,,,17.5,,,,35.9111,,,0.6448,0.6947,,,,,0.0
2162.3,,,17.5,,,,42.0222,,,0.6495,0.7175,,,,,0.0
2162.4,,,17.5,,,,49.0543,,,0.6339,0.71,,,,,0.0
2162.5,,,17.5,,,,52.7716,,,0.6016,0.6671,,,,,0.0
2162.6,,,17.5,,,,55.547,,,0.5741,0.6287,,,,,0.0
2162.7,,,17.5,,,,55.0508,,,0.5614,0.6063,,,,,0.0
2162.8,,,17.5,,,,53.4766,,,0.5416,0.5866,,,,,0.0
2162.9,,,17.5,,,,53.7493,,,0.5267,0.5726,,,,,0.0
2163.0,,,17.5,,,,52.0062,,,0.5039,0.5557,,,,,0.0
2163.1,,,17.5,,,,54.093,,,0.493,0.5411,,,,,0.0
2163.2,,,17.5,,,,53.9052,,,0.4951,0.5384,,,,,0.0
2163.3,,,17.5,,,,49.4889,,,0.5034,0.5595,,,,,0.0
2163.4,,,17.5,,,,51.1912,,,0.5095,0.5861,,,,,0.0
2163.5,,,17.5,,,,51.2002,,,0.5071,0.5984,,,,,0.0
2163.6,,,17.5,,,,51.7552,,,0.5033,0.5877,,,,,0.0
2163.7,,,17.5,,,,57.0082,,,0.4926,0.5467,,,,,0.0
2163.8,,,17.5,,,,55.2934,,,0.4816,0.5047,,,,,0.0
2163.9,,,17.5,,,,55.609,,,0.4679,0.4712,,,,,0.0
2164.0,,,17.5,,,,50.6568,,,0.453,0.451,,,,,0.0
2164.1,,,17.5,,,,49.284,,,0.447,0.4723,,,,,0.0
2164.2,,,17.5,,,,44.2098,,,0.4746,0.5637,,,,,0.0
2164.3,,,17.5,,,,48.316,,,0.4809,0.6009,,,,,0.0
2164.4,,,17.5,,,,49.4102,,,0.4365,0.4998,,,,,0.0
2164.5,,,17.5,,,,53.3748,,,0.4035,0.4219,,,,,0.0
2164.6,,,17.5,,,,54.0793,,,0.3929,0.4094,,,,,0.0
2164.7,,,17.5,,,,52.2964,,,0.3934,0.4159,,,,,0.0
2164.8,,,17.5,,,,51.5542,,,0.3977,0.4215,,,,,0.0
2164.9,,,17.5,,,,50.4928,,,0.4023,0.4235,,,,,0.0
2165.0,,,17.5,,,,51.3365,,,0.407,0.4204,,,,,0.0
2165.1,,,17.5,,,,54.5532,,,0.4109,0.4101,,,,,0.0
2165.2,,,17.5,,,,56.6739,,,0.4133,0.4112,,,,,0.0
2165.3,,,17.5,,,,55.975,,,0.4136,0.4169,,,,,0.0
2165.4,,,17.5,,,,57.3162,,,0.4112,0.4207,,,,,0.0
2165.5,,,17.5,,,,59.1759,,,0.4079,0.4238,,,,,0.0
2165.6,,,17.5,,,,58.8833,,,0.4023,0.4258,,,,,0.0
2165.7,,,17.5,,,,59.7536,,,0.3984,0.42,,,,,0.0
2165.8,,,17.5,,,,58.647,,,0.3973,0.4207,,,,,0.0
2165.9,,,17.5,,,,59.5403,,,0.4013,0.4266,,,,,0.0
2166.0,,,17.5,,,,55.4248,,,0.41,0.4222,,,,,0.0
2166.1,,,17.5,,,,54.4515,,,0.4262,0.4417,,,,,0.0
2166.2,,,17.5,,,,49.4916,,,0.4498,0.535,,,,,0.0
2166.3,,,17.5,,,,45.6218,,,0.4845,0.6368,,,,,0.0
2166.4,,,17.5,,,,45.4163,,,0.5131,0.6908,,,,,0.0
2166.5,,,17.5,,,,46.9938,,,0.4952,0.6167,,,,,0.0
2166.6,,,17.5,,,,50.5047,,,0.4523,0.5104,,,,,0.0
2166.7,,,17.5,,,,54.6648,,,0.4253,0.4676,,,,,0.0
2166.8,,,17.5,,,,56.3997,,,0.4144,0.4652,,,,,0.0
2166.9,,,17.5,,,,56.997,,,0.4137,0.4825,,,,,0.0
2167.0,,,17.5,,,,56.3632,,,0.4271,0.5119,,,,,0.0
2167.1,,,17.5,,,,51.9771,,,0.4365,0.5201,,,,,0.0
2167.2,,,17.5,,,,53.5244,,,0.4406,0.5006,,,,,0.0
2167.3,,,17.5,,,,53.5878,,,0.4327,0.4786,,,,,0.0
2167.4,,,17.5,,,,52.3341,,,0.421,0.4503,,,,,0.0
2167.5,,,17.5,,,,57.0704,,,0.4147,0.4428,,,,,0.0
2167.6,,,17.5,,,,56.7353,,,0.4095,0.4495,,,,,0.0
2167.7,,,17.5,,,,55.4907,,,0.4029,0.4527,,,,,0.0
2167.8,,,17.5,,,,56.7007,,,0.3988,0.4498,,,,,0.0
2167.9,,,17.5,,,,56.3576,,,0.3929,0.4382,,,,,0.0
2168.0,,,17.5,,,,57.0417,,,0.3889,0.4244,,,,,0.0
2168.1,,,17.5,,,,53.456,,,0.3871,0.4162,,,,,0.0
2168.2,,,17.5,,,,53.4296,,,0.3873,0.4107,,,,,0.0
2168.3,,,17.5,,,,53.0549,,,0.3854,0.411,,,,,0.0
2168.4,,,17.5,,,,53.5998,,,0.3869,0.416,,,,,0.0
2168.5,,,17.5,,,,56.0432,,,0.3911,0.4252,,,,,0.0
2168.6,,,17.5,,,,56.485,,,0.3916,0.4197,,,,,0.0
2168.7,,,17.5,,,,55.5364,,,0.3917,0.4166,,,,,0.0
